location,name,address,ispotable,available,created_at,photo,description,watersourcetype
"{""latitude"": 41.93922982967965, ""longitude"": 2.070449881988746}",FONT SALADA 08151-0017,"Camí D'olost A Oristà, 08518 Oristà, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT SALADA del ORISTÀ de la Lluçanès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 42.32418851053507, ""longitude"": 2.072684635260167}",FONT DE CAN MORÉ 17201-0009,"Carretera De Toses, 17536 Toses, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN MORÉ del TOSES de la Ripollès, es Conques internes de Catalunya TER, EL , Conca alta de Freser i Ter",publico
"{""latitude"": 41.81898435345155, ""longitude"": 2.092297877643926}",FONT DE LA MARE DE DEU 08138-0016,"Avinguda De Lluís Companys 35, 08180 Moià, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA MARE DE DEU del MOIÀ de la Moianès, es Conques internes de Catalunya LLOBREGAT, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 41.82632820809687, ""longitude"": 2.092224971804974}",FONT DE MONTVÍ DE DALT 08138-0017,"Carrer De Santa Anna 10, 08180 Moià, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE MONTVÍ DE DALT del MOIÀ de la Moianès, es Conques internes de Catalunya LLOBREGAT, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 41.817187430825, ""longitude"": 2.081267504753664}",FONT DE LA CASETA 08138-0062,"Camí De La Caseta D'en Fermí, 08180 Moià, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA CASETA del MOIÀ de la Moianès, es Conques internes de Catalunya LLOBREGAT, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 41.39861846251298, ""longitude"": 2.087188324960834}",FONT DE CAN VILÀ 2 08221-0052,"Passeig Muntanya, 08960 Sant Just Desvern, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN VILÀ 2 del SANT JUST DESVERN de la Baix Llobregat, es Conques internes de Catalunya LLOBREGAT, EL , Vall baixa i delta del Llobregat",publico
"{""latitude"": 41.53529472878661, ""longitude"": 2.085303940985004}","FONT DE LA TAULA RODONA, DE LES MORISQUES O DEL MAS 08238-0053","Carrer De Clementina Arderiu 7, 08192 Sant Quirze del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA TAULA RODONA, DE LES MORISQUES O DEL MAS del SANT QUIRZE DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Detrític neogen del VallèsVentall al·luvial de Terrassa",publico
"{""latitude"": 42.30961063984636, ""longitude"": 2.072902659585981}",FONT DE CABANES 17201-0003,"Camí De Nevà Als Plans De La Muntanya De Nevà, 17536 Toses, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE CABANES del TOSES de la Ripollès, es Conques internes de Catalunya TER, EL , Conca alta de Freser i Ter",publico
"{""latitude"": 41.42516329784565, ""longitude"": 2.085688223919151}",FONT DELS VERNS O DELS CAÇADORS 08019-0702,"Camí De Can Castellví 48, 08017 Barcelona, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DELS VERNS O DELS CAÇADORS del BARCELONA de la Barcelonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.39976727018605, ""longitude"": 2.086087106431879}",FONT DE CAN CARBONELL 08221-0025,"Parc de Collserola - Can Carbonell, Sant Just Desvern, Barcelona 08960, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN CARBONELL del SANT JUST DESVERN de la Baix Llobregat, es Conques internes de Catalunya LLOBREGAT, EL , Vall baixa i delta del Llobregat",publico
"{""latitude"": 42.33336225391785, ""longitude"": 2.065465208085109}",FONT PRAT DE L'AGOL 17201-0011,"Cl Hostal-Dorria 5, 17536 Toses, Girona, Spain",,,2024-05-11 16:26:21,,"FONT PRAT DE L'AGOL del TOSES de la Ripollès, es Conques internes de Catalunya TER, EL , nan",publico
"{""latitude"": 42.33336225391785, ""longitude"": 2.065465208085109}",FONT PRAT DE L'AGOL 17201-0011,"Cl Hostal-Dorria 5, 17536 Toses, Girona, Spain",,,2024-05-11 16:26:21,,"FONT PRAT DE L'AGOL del TOSES de la Ripollès, es Conques internes de Catalunya TER, EL , nan",publico
"{""latitude"": 41.59178157369286, ""longitude"": 2.076391362565047}",FONT XICA DE CAN MESSEGUER O DE SANT JORDI 08051-0183,"Carrer De L'avet 91, 08211 Castellar del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT XICA DE CAN MESSEGUER O DE SANT JORDI del CASTELLAR DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Al·luvials del VallèsVentall al·luvial de TerrassaDetrític neogen del Vallès",publico
"{""latitude"": 41.72423434491461, ""longitude"": 2.085543364861745}",FONT DE LA QUINTANA 08095-0023,"08183, Granera, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA QUINTANA del GRANERA de la Moianès, es Conques internes de Catalunya LLOBREGAT, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 41.71170337083308, ""longitude"": 2.085824375683673}",FONT DE L'HORT DE SALAMÓ O BAGA DEL SALAMÓ 08095-0031,"Disseminat Cal Salomó 30, 08183 Granera, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE L'HORT DE SALAMÓ O BAGA DEL SALAMÓ del GRANERA de la Moianès, es Conques internes de Catalunya LLOBREGAT, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 41.60783798723634, ""longitude"": 2.0790054474038}",FONT DEL BOA 08051-0121,"Gual Del Boa, 08211 Castellar del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL BOA del CASTELLAR DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Al·luvials del VallèsPrelitoral Castellar de Vallès-La Garriga-CentellesPrelitoral del Vallès",publico
"{""latitude"": 41.57599962733629, ""longitude"": 2.090000537453335}",FONT DEL MOLÍ D'EN MORNAU O DE CA L'ESTRUCH 08187-0178,"Carrer Dels Pins 25, 08207 Sabadell, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL MOLÍ D'EN MORNAU O DE CA L'ESTRUCH del SABADELL de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Al·luvials del VallèsVentall al·luvial de TerrassaDetrític neogen del Vallès",publico
"{""latitude"": 41.62908472291114, ""longitude"": 2.089269958775049}",FONT DEL BASSALT 08051-0202,"Camí De Can Cadafalc, 08211 Castellar del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL BASSALT del CASTELLAR DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Prelitoral del VallèsPrelitoral Castellar de Vallès-La Garriga-Centelles",publico
"{""latitude"": 41.59167748863141, ""longitude"": 2.0840968519912}",FONT DEL MATÀ 08051-0172,"Carrer De Les Filadores 18, 08211 Castellar del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL MATÀ del CASTELLAR DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Al·luvials del VallèsVentall al·luvial de TerrassaDetrític neogen del Vallès",publico
"{""latitude"": 42.01138877289084, ""longitude"": 2.097310422936329}",FONT DEL PONT DE LA VILA 08149-0017,"C-62, 08516 Olost, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL PONT DE LA VILA del OLOST de la Lluçanès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.41845285427065, ""longitude"": 2.099530198032657}",FONT DE LA RECTORIA O DE SANTA MARIA 08019-0730,"Camí De La Llenega 6, 08017 Barcelona, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA RECTORIA O DE SANTA MARIA del BARCELONA de la Barcelonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.41020690093065, ""longitude"": 2.099691938131718}",FONT DE L'ESPINAGOSA 08019-0685,"Camí De Santa Creu D'olorda A Vallvidrera 14, 08017 Barcelona, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE L'ESPINAGOSA del BARCELONA de la Barcelonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.44584635960724, ""longitude"": 2.100687805237348}",FONT DE CAN GORDI 08205-0091,"Carretera De Sant Cugat A Barcelona, 08173 Sant Cugat del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN GORDI del SANT CUGAT DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , nan",publico
"{""latitude"": 41.4205751787974, ""longitude"": 2.101049476685537}",FONT DELS PLÀTANS 08019-0670,"Camí Del Fondal, 08017 Barcelona, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DELS PLÀTANS del BARCELONA de la Barcelonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.6272996381181, ""longitude"": 2.089399524166808}",FONT DE LA NOGUERA 08051-0150,"Camí De Can Cadafalc, 08211 Castellar del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA NOGUERA del CASTELLAR DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Prelitoral del VallèsPrelitoral Castellar de Vallès-La Garriga-Centelles",publico
"{""latitude"": 41.40952771919947, ""longitude"": 2.093952342355762}",FONT DE CAN LLEVALLOL 08019-0686,"Camí De Santa Creu D'olorda A Vallvidrera 87, 08017 Barcelona, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN LLEVALLOL del BARCELONA de la Barcelonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.67389626164918, ""longitude"": 2.102950086189088}",FONT DE CAN SALLENT 08223-0075,"Gr 5, 08212 Sant Llorenç Savall, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN SALLENT del SANT LLORENÇ SAVALL de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 41.67389626164918, ""longitude"": 2.102950086189088}",FONT DE CAN SALLENT 08223-0075,"Gr 5, 08212 Sant Llorenç Savall, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN SALLENT del SANT LLORENÇ SAVALL de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 41.41877575409845, ""longitude"": 2.106517625834651}",FONT DE LES ESCALES 08019-1060,"Carretera De L'església 63, 08017 Barcelona, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LES ESCALES del BARCELONA de la Barcelonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.63820010121827, ""longitude"": 2.103500529772288}",FONT DE LA FAGINA 08267-0060,"Camí Del Puig De La Creu, 08181 Sentmenat, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA FAGINA del SENTMENAT de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Prelitoral del VallèsPrelitoral Castellar de Vallès-La Garriga-Centelles",publico
"{""latitude"": 41.59652226818911, ""longitude"": 2.079226340897271}",FONT DEL DESMAI 08051-0169,"Carrer De Can Carner, 08211 Castellar del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL DESMAI del CASTELLAR DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Al·luvials del VallèsVentall al·luvial de TerrassaDetrític neogen del Vallès",publico
"{""latitude"": 42.15382457041758, ""longitude"": 2.073267471607432}",FONT DE L'AROLA 17096-0035,"Carretera De Ripoll, 08619 Les Llosses, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE L'AROLA del LLOSSES, LES de la Ripollès, es Conques internes de Catalunya  , nan",publico
"{""latitude"": 42.06963244073939, ""longitude"": 2.074535485335722}",FONT DE LA MOSQUERA 08109-0010,"Carrer Dels Rourets, 08514 Lluçà, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA MOSQUERA del LLUÇÀ de la Lluçanès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.42164942397479, ""longitude"": 2.083867107829408}",FONT DE L'ADOLF O M5 08019-0779,"Camí De Can Castellví 42, 08017 Barcelona, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE L'ADOLF O M5 del BARCELONA de la Barcelonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 42.10387683823012, ""longitude"": 2.118018373446254}",FONT CABRINETTY 08004-0013,"Bp-4654, 08587 Alpens, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT CABRINETTY del ALPENS de la Lluçanès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.54715130282065, ""longitude"": 2.12563875852513}",FONT DE LA ROCA 08187-0207,"Lloc Riu Ripoll 32, 08202 Sabadell, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA ROCA del SABADELL de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Al·luvials del VallèsVentall al·luvial de TerrassaDetrític neogen del Vallès",publico
"{""latitude"": 42.25982389229706, ""longitude"": 2.070154126686006}",FONT DEL BOIX O FONT DE LA SALA 17080-0020,"Carretera De Montgrony, 17531 Gombrèn, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DEL BOIX O FONT DE LA SALA del GOMBRÈN de la Ripollès, es Conques internes de Catalunya TER, EL , Conca alta de Freser i Ter",publico
"{""latitude"": 42.26537745324059, ""longitude"": 2.070156056186959}",FONT DE QUEROLT O DEL CLOT DE L'INFERN 17080-0018,"Carretera De Gombrén A Cal Ros, 17531 Gombrèn, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE QUEROLT O DEL CLOT DE L'INFERN del GOMBRÈN de la Ripollès, es Conques internes de Catalunya TER, EL , Conca alta de Freser i Ter",publico
"{""latitude"": 41.7947749021066, ""longitude"": 2.098101002127056}",FONT FALSÍA 08138-0052,"Camí De Moià A Marfà, 08180 Moià, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT FALSÍA del MOIÀ de la Moianès, es Conques internes de Catalunya LLOBREGAT, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 41.56383546210985, ""longitude"": 2.109333645775891}",FONT DELS GITANOS 08187-0185,"Camí La Font 57, 08208 Sabadell, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DELS GITANOS del SABADELL de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Al·luvials del VallèsVentall al·luvial de TerrassaDetrític neogen del Vallès",publico
"{""latitude"": 41.43158988468794, ""longitude"": 2.111305559294727}",FONT DE SAN ANTONIO 08205-0133,"Carretera De Sant Cugat A Barcelona 22, 08173 Sant Cugat del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE SAN ANTONIO del SANT CUGAT DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , nan",publico
"{""latitude"": 41.70047955342858, ""longitude"": 2.093074194557984}",FONT DE LA ROVIRA 08087-0018,"Camí De Sobregrau, 08146 Gallifa, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA ROVIRA del GALLIFA de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 41.49469411763653, ""longitude"": 2.102420095976124}",FONT DEL CARME 08266-0116,"B-30, 08193 Cerdanyola del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL CARME del CERDANYOLA DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Detrític neogen del Vallès",publico
"{""latitude"": 41.75942367083532, ""longitude"": 2.123931213814926}",FONT ÀNGEL 08064-0019,"Gr-177, 08183 Castellterçol, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT ÀNGEL del CASTELLTERÇOL de la Moianès, es Conques internes de Catalunya LLOBREGAT, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 42.27441400547337, ""longitude"": 2.078555890872867}",FONT DE LA BARRACA (FONT 3) 17080-0004,"Carretera De Montgrony, 17531 Gombrèn, Girona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA BARRACA (FONT 3) del GOMBRÈN de la Ripollès, es Conques internes de Catalunya TER, EL , Conca alta de Freser i Ter",publico
"{""latitude"": 42.12045743285172, ""longitude"": 2.081158696884819}",FONT DE LA PETJA O PETGE 08004-0008,"Bp-4654, 08587 Alpens, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA PETJA O PETGE del ALPENS de la Lluçanès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.79979573334944, ""longitude"": 2.11459337700202}",FONT PRAT 08138-0021,"Ms Prat Petitel 1, 08180 Moià, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT PRAT del MOIÀ de la Moianès, es Conques internes de Catalunya LLOBREGAT, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 41.88257833285935, ""longitude"": 2.113571894991095}",FONT DEL MOLÍ DEL CASTELL 08079-0012,"C-59 Carretera De Mollet Del Vallès A Moià I Eix Transversal C-643, 08148 L'Estany, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL MOLÍ DEL CASTELL del ESTANY, L' de la Moianès, es Conques internes de Catalunya LLOBREGAT, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 41.43112381581627, ""longitude"": 2.112188970281371}",FONT D'EN RIBAS 08205-0100,"Carretera De Sant Cugat A Barcelona 14, 08172 Sant Cugat del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT D'EN RIBAS del SANT CUGAT DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , nan",publico
"{""latitude"": 42.12302471597329, ""longitude"": 2.101805381432276}",FONT D'EN SIDRU O SIDRO (SANT ISIDRE) 08004-0016,"Carrer De Sant Antoni 7, 08587 Alpens, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT D'EN SIDRU O SIDRO (SANT ISIDRE) del ALPENS de la Lluçanès, es Conques internes de Catalunya TER, EL , Plana de Vic-Collsacabra",publico
"{""latitude"": 41.74798724634346, ""longitude"": 2.132518890550274}",MASIA BRUGUEROLES - FONT 1 08064-0015,"Masia Brugarolas, Castellterçol, Barcelona 08183, Spain",,,2024-05-11 16:26:21,,"MASIA BRUGUEROLES - FONT 1 del CASTELLTERÇOL de la Moianès, es Conques internes de Catalunya BESÒS, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 41.91312030200407, ""longitude"": 2.130372465873072}",ANTIGA FONT DE LA DEU 08129-0005,"C-25, 08529 Muntanyola, Barcelona, Spain",,,2024-05-11 16:26:21,,"ANTIGA FONT DE LA DEU del MUNTANYOLA de la Osona, es Conques internes de Catalunya LLOBREGAT, EL , Moianès-Sant Llorenç del Munt",publico
"{""latitude"": 41.47579760582585, ""longitude"": 2.128668739691952}",FONT DEL FRARE 08266-0085,"Avinguda De La Flor De Maig 161, 08290 Cerdanyola del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL FRARE del CERDANYOLA DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , nan",publico
"{""latitude"": 41.44582638936588, ""longitude"": 2.129138927837574}",FONT D'EN JERONI O GERONI 08266-0083,"Carretera D'horta A Cerdanyola, 08290 Cerdanyola del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT D'EN JERONI O GERONI del CERDANYOLA DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , nan",publico
"{""latitude"": 41.6248927456127, ""longitude"": 2.089716693875269}",FONT DELS CASOTS O CASSOTS 08051-0138,"Camí De Can Cadafalc, 08211 Castellar del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DELS CASOTS O CASSOTS del CASTELLAR DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Prelitoral del VallèsPrelitoral Castellar de Vallès-La Garriga-Centelles",publico
"{""latitude"": 41.57689049604274, ""longitude"": 2.090463049695168}",FONT DEL CORRÓ 08187-0198,"Disseminat Molí D'en Galí 1, 08207 Sabadell, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL CORRÓ del SABADELL de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Detrític neogen del VallèsVentall al·luvial de Terrassa",publico
"{""latitude"": 41.52061513905014, ""longitude"": 2.091269489872765}",FONT DE CAN MOLINS 08238-0057,"Carrer De Menorca, 08192 Sant Quirze del Vallès, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN MOLINS del SANT QUIRZE DEL VALLÈS de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Detrític neogen del Vallès",publico
"{""latitude"": 41.63170024682348, ""longitude"": 2.109600588981147}",FONT DE CAN MONTLLOR 08267-0059,"Camí De Can Montllor, 08181 Sentmenat, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE CAN MONTLLOR del SENTMENAT de la Vallès Occidental, es Conques internes de Catalunya BESÒS, EL , Prelitoral del VallèsPrelitoral Castellar de Vallès-La Garriga-Centelles",publico
